transaction_id,user_id,amount,merchant_id,device_type,location,timestamp,is_fraud
TXN00034937,U00589,14.4,M093,Tablet,AU,2023-09-14 10:09:00,0
TXN00034938,U00903,8.21,M010,Mobile,US,2023-09-14 10:09:00,0
TXN00034939,U00480,29.38,M060,Desktop,UK,2023-09-14 10:37:00,0
TXN00034940,U00790,4323.96,M015,Desktop,MX,2023-09-14 10:58:00,1
TXN00034941,U00580,17.7,M030,Tablet,CA,2023-09-14 11:19:00,0
TXN00034942,U00357,76.28,M058,Desktop,UK,2023-09-14 11:21:00,0
TXN00034943,U00113,5.55,M045,Mobile,JP,2023-09-14 11:26:00,0
TXN00034944,U00781,3.52,M071,Tablet,DE,2023-09-14 11:41:00,0
TXN00034945,U00291,15.11,M070,Tablet,FR,2023-09-14 12:00:00,0
TXN00034946,U00465,3205.65,M026,Desktop,BR,2023-09-14 12:00:00,1
TXN00034947,U00301,2.12,M078,Tablet,BR,2023-09-14 12:04:00,0
TXN00034948,U00793,32.14,M069,Desktop,US,2023-09-14 12:30:00,0
TXN00034949,U00446,11.79,M089,Mobile,AU,2023-09-14 12:57:00,0
TXN00034950,U00351,16.91,M069,Tablet,DE,2023-09-14 12:59:00,0
TXN00034951,U00418,4.84,M066,Desktop,BR,2023-09-14 13:08:00,0
TXN00034952,U00853,30.11,M037,Mobile,MX,2023-09-14 13:15:00,0
TXN00034953,U00086,94.0,M066,Tablet,IN,2023-09-14 13:32:00,0
TXN00034954,U00870,15.76,M033,Desktop,FR,2023-09-14 14:15:00,0
TXN00034955,U00160,2.45,M063,Desktop,US,2023-09-14 14:17:00,0
TXN00034956,U00684,55.15,M028,Tablet,UK,2023-09-14 14:18:00,0
TXN00034957,U00665,71.61,M004,Tablet,UK,2023-09-14 14:19:00,0
TXN00034958,U00068,34.06,M089,Tablet,UK,2023-09-14 14:29:00,0
TXN00034959,U00878,7.75,M073,Mobile,JP,2023-09-14 14:33:00,0
TXN00034960,U00298,12.28,M037,Mobile,AU,2023-09-14 14:38:00,0
TXN00034961,U00942,12.92,M014,Desktop,AU,2023-09-14 14:51:00,0
TXN00034962,U00046,66.4,M033,Mobile,DE,2023-09-14 14:55:00,0
TXN00034963,U00369,52.0,M058,Tablet,FR,2023-09-14 15:19:00,0
TXN00034964,U00145,3.37,M075,Tablet,IN,2023-09-14 15:35:00,0
TXN00034965,U00093,39.83,M090,Desktop,MX,2023-09-14 15:39:00,0
TXN00034966,U00407,34.88,M036,Tablet,JP,2023-09-14 15:41:00,0
TXN00034967,U00991,14.24,M079,Mobile,BR,2023-09-14 16:02:00,0
TXN00034968,U00729,18.09,M047,Desktop,FR,2023-09-14 16:52:00,0
TXN00034969,U00072,5.56,M036,Desktop,CA,2023-09-14 16:53:00,0
TXN00034970,U00230,2421.17,M038,Mobile,IN,2023-09-14 17:06:00,1
TXN00034971,U00406,117.14,M058,Desktop,JP,2023-09-14 17:13:00,0
TXN00034972,U00576,71.86,M087,Mobile,US,2023-09-14 17:27:00,0
TXN00034973,U00798,15.75,M053,Tablet,FR,2023-09-14 17:29:00,0
TXN00034974,U00136,10.93,M051,Mobile,DE,2023-09-14 17:31:00,0
TXN00034975,U00565,133.7,M018,Tablet,IN,2023-09-14 17:41:00,0
TXN00034976,U00923,21.25,M006,Mobile,MX,2023-09-14 17:50:00,0
TXN00034977,U00281,1699.08,M087,Desktop,MX,2023-09-14 17:52:00,1
TXN00034978,U00880,20.41,M048,Mobile,CA,2023-09-14 18:05:00,0
TXN00034979,U00611,12.18,M024,Mobile,FR,2023-09-14 18:33:00,0
TXN00034980,U00933,14.53,M032,Desktop,JP,2023-09-14 18:33:00,0
TXN00034981,U00898,4431.16,M066,Desktop,IN,2023-09-14 19:15:00,1
TXN00034982,U00822,39.87,M049,Mobile,FR,2023-09-14 19:53:00,0
TXN00034983,U00878,9.24,M002,Tablet,IN,2023-09-14 19:59:00,0
TXN00034984,U00772,1.08,M096,Mobile,FR,2023-09-14 20:04:00,0
TXN00034985,U00597,8.11,M033,Mobile,MX,2023-09-14 20:32:00,0
TXN00034986,U00514,39.5,M079,Tablet,CA,2023-09-14 20:47:00,0
TXN00034987,U00894,15.07,M020,Desktop,UK,2023-09-14 20:50:00,0
TXN00034988,U00024,65.46,M069,Desktop,FR,2023-09-14 21:00:00,0
TXN00034989,U00299,131.13,M055,Mobile,MX,2023-09-14 21:54:00,0
TXN00034990,U00123,214.71,M072,Mobile,BR,2023-09-14 22:10:00,0
TXN00034991,U00081,25.59,M035,Mobile,FR,2023-09-14 22:32:00,0
TXN00034992,U00364,6.1,M036,Desktop,CA,2023-09-14 22:35:00,0
TXN00034993,U00566,16.27,M050,Mobile,DE,2023-09-14 22:44:00,0
TXN00034994,U00113,21.52,M061,Tablet,CA,2023-09-14 23:03:00,0
TXN00034995,U00817,2939.44,M064,Desktop,IN,2023-09-14 23:18:00,1
TXN00034996,U00366,32.43,M010,Desktop,JP,2023-09-14 23:22:00,0
TXN00034997,U00456,38.88,M052,Tablet,AU,2023-09-15 00:05:00,0
TXN00034998,U00733,132.63,M045,Mobile,AU,2023-09-15 00:07:00,0
TXN00034999,U00830,111.02,M005,Mobile,UK,2023-09-15 00:17:00,0
TXN00035000,U00620,38.35,M035,Mobile,MX,2023-09-15 00:34:00,0
TXN00035001,U00914,44.23,M051,Desktop,MX,2023-09-15 00:40:00,0
TXN00035002,U00392,1610.35,M006,Desktop,BR,2023-09-15 00:45:00,1
TXN00035003,U00914,17.06,M086,Desktop,UK,2023-09-15 01:01:00,0
TXN00035004,U00095,12.43,M034,Desktop,UK,2023-09-15 01:17:00,0
TXN00035005,U00294,19.22,M008,Tablet,US,2023-09-15 01:17:00,0
TXN00035006,U00199,58.03,M073,Mobile,BR,2023-09-15 01:19:00,0
TXN00035007,U00332,63.14,M025,Desktop,FR,2023-09-15 01:21:00,0
TXN00035008,U00687,24.38,M035,Tablet,BR,2023-09-15 01:45:00,0
TXN00035009,U00291,180.94,M047,Desktop,US,2023-09-15 02:02:00,0
TXN00035010,U00814,44.56,M006,Desktop,US,2023-09-15 02:02:00,0
TXN00035011,U00081,41.92,M013,Tablet,FR,2023-09-15 02:03:00,0
TXN00035012,U00939,73.64,M063,Mobile,DE,2023-09-15 02:07:00,0
TXN00035013,U00820,9.41,M080,Desktop,FR,2023-09-15 02:12:00,0
TXN00035014,U00071,20.78,M080,Tablet,JP,2023-09-15 02:25:00,0
TXN00035015,U00897,20.28,M011,Desktop,MX,2023-09-15 02:35:00,0
TXN00035016,U00780,49.83,M056,Desktop,MX,2023-09-15 02:39:00,0
TXN00035017,U00916,55.33,M005,Desktop,AU,2023-09-15 02:40:00,0
TXN00035018,U00883,11.09,M028,Mobile,DE,2023-09-15 02:54:00,0
TXN00035019,U00995,27.75,M037,Mobile,CA,2023-09-15 03:14:00,0
TXN00035020,U00398,2843.61,M069,Desktop,DE,2023-09-15 03:15:00,1
TXN00035021,U00478,2876.52,M038,Desktop,IN,2023-09-15 03:19:00,1
TXN00035022,U00611,1.39,M092,Tablet,BR,2023-09-15 03:27:00,0
TXN00035023,U00114,32.29,M055,Tablet,DE,2023-09-15 03:37:00,0
TXN00035024,U00152,1642.59,M092,Tablet,BR,2023-09-15 03:48:00,1
TXN00035025,U00138,27.52,M038,Desktop,BR,2023-09-15 04:05:00,0
TXN00035026,U00159,10.51,M036,Tablet,US,2023-09-15 04:09:00,0
TXN00035027,U00806,9.39,M038,Tablet,AU,2023-09-15 04:09:00,0
TXN00035028,U00202,12.25,M006,Desktop,IN,2023-09-15 04:23:00,0
TXN00035029,U00113,17.66,M032,Desktop,MX,2023-09-15 04:38:00,0
TXN00035030,U00989,5.93,M029,Tablet,MX,2023-09-15 04:39:00,0
TXN00035031,U00612,55.17,M083,Tablet,UK,2023-09-15 04:57:00,0
TXN00035032,U00196,133.69,M037,Mobile,FR,2023-09-15 04:59:00,0
TXN00035033,U00490,10.95,M044,Mobile,IN,2023-09-15 05:18:00,0
TXN00035034,U00416,3.32,M083,Tablet,IN,2023-09-15 05:37:00,0
TXN00035035,U00034,43.38,M081,Tablet,BR,2023-09-15 05:41:00,0
TXN00035036,U00244,6.28,M043,Mobile,JP,2023-09-15 05:49:00,0
TXN00035037,U00710,51.41,M040,Desktop,BR,2023-09-15 06:02:00,0
TXN00035038,U00180,48.93,M010,Desktop,CA,2023-09-15 06:13:00,0
TXN00035039,U00995,4.91,M092,Desktop,IN,2023-09-15 06:18:00,0
TXN00035040,U00183,30.89,M052,Desktop,IN,2023-09-15 07:15:00,0
TXN00035041,U00869,8.07,M086,Tablet,MX,2023-09-15 07:16:00,0
TXN00035042,U00734,2.8,M054,Desktop,US,2023-09-15 07:29:00,0
TXN00035043,U00446,9.42,M021,Desktop,US,2023-09-15 07:34:00,0
TXN00035044,U00549,38.83,M078,Tablet,DE,2023-09-15 07:36:00,0
TXN00035045,U00457,12.63,M084,Mobile,BR,2023-09-15 07:49:00,0
TXN00035046,U00610,7.89,M046,Mobile,UK,2023-09-15 07:49:00,0
TXN00035047,U00362,62.59,M008,Desktop,DE,2023-09-15 07:51:00,0
TXN00035048,U00988,12.03,M049,Tablet,MX,2023-09-15 07:55:00,0
TXN00035049,U00838,24.38,M006,Mobile,DE,2023-09-15 08:22:00,0
TXN00035050,U00306,92.2,M059,Desktop,BR,2023-09-15 08:24:00,0
TXN00035051,U00106,117.91,M098,Mobile,UK,2023-09-15 08:30:00,0
TXN00035052,U00338,11.12,M006,Mobile,JP,2023-09-15 08:53:00,0
TXN00035053,U00269,21.72,M088,Mobile,MX,2023-09-15 09:02:00,0
TXN00035054,U00572,9.44,M041,Mobile,AU,2023-09-15 09:06:00,0
TXN00035055,U00775,38.93,M073,Mobile,UK,2023-09-15 09:10:00,0
TXN00035056,U00856,90.53,M097,Tablet,AU,2023-09-15 09:11:00,0
TXN00035057,U00287,22.96,M076,Tablet,IN,2023-09-15 09:11:00,0
TXN00035058,U00086,23.73,M096,Tablet,DE,2023-09-15 09:14:00,0
TXN00035059,U00754,2810.27,M039,Desktop,JP,2023-09-15 09:16:00,1
TXN00035060,U00640,12.9,M094,Tablet,FR,2023-09-15 09:33:00,0
TXN00035061,U00123,35.61,M024,Mobile,DE,2023-09-15 09:35:00,0
TXN00035062,U00082,35.32,M070,Tablet,BR,2023-09-15 09:40:00,0
TXN00035063,U00568,36.5,M023,Desktop,FR,2023-09-15 10:31:00,0
TXN00035064,U00800,15.93,M011,Tablet,DE,2023-09-15 10:39:00,0
TXN00035065,U00591,6.25,M060,Desktop,IN,2023-09-15 10:40:00,0
TXN00035066,U00133,17.66,M013,Mobile,MX,2023-09-15 10:45:00,0
TXN00035067,U00504,46.09,M016,Desktop,AU,2023-09-15 11:04:00,0
TXN00035068,U00214,31.82,M074,Tablet,FR,2023-09-15 11:31:00,0
TXN00035069,U00978,7.27,M025,Mobile,UK,2023-09-15 11:48:00,0
TXN00035070,U00702,45.1,M022,Mobile,IN,2023-09-15 12:08:00,0
TXN00035071,U00524,19.88,M032,Tablet,JP,2023-09-15 12:13:00,0
TXN00035072,U00526,4.54,M052,Desktop,AU,2023-09-15 12:17:00,0
TXN00035073,U00123,13.6,M016,Desktop,DE,2023-09-15 12:19:00,0
TXN00035074,U00109,29.33,M067,Mobile,JP,2023-09-15 12:35:00,0
TXN00035075,U00846,20.23,M039,Desktop,IN,2023-09-15 13:06:00,0
TXN00035076,U00352,4397.49,M042,Desktop,US,2023-09-15 13:12:00,1
TXN00035077,U00189,39.39,M092,Desktop,JP,2023-09-15 13:28:00,0
TXN00035078,U00886,10.95,M018,Desktop,UK,2023-09-15 13:43:00,0
TXN00035079,U00856,76.27,M011,Tablet,IN,2023-09-15 13:51:00,0
TXN00035080,U00061,66.47,M085,Desktop,FR,2023-09-15 14:11:00,0
TXN00035081,U00802,9.0,M016,Mobile,US,2023-09-15 14:38:00,0
TXN00035082,U00667,52.15,M006,Mobile,UK,2023-09-15 14:39:00,0
TXN00035083,U00530,1823.87,M094,Desktop,JP,2023-09-15 14:41:00,1
TXN00035084,U00399,13.19,M080,Mobile,FR,2023-09-15 14:42:00,0
TXN00035085,U00521,36.64,M073,Tablet,JP,2023-09-15 14:48:00,0
TXN00035086,U00765,19.72,M031,Tablet,US,2023-09-15 14:52:00,0
TXN00035087,U00150,21.73,M092,Desktop,BR,2023-09-15 15:05:00,0
TXN00035088,U00016,8.06,M099,Desktop,DE,2023-09-15 15:12:00,0
TXN00035089,U00171,1.56,M091,Mobile,UK,2023-09-15 15:40:00,0
TXN00035090,U00246,32.78,M028,Tablet,UK,2023-09-15 15:45:00,0
TXN00035091,U00340,1290.2,M028,Desktop,AU,2023-09-15 15:57:00,1
TXN00035092,U00017,16.3,M037,Tablet,CA,2023-09-15 15:59:00,0
TXN00035093,U00659,15.46,M093,Tablet,BR,2023-09-15 16:01:00,0
TXN00035094,U00438,4.0,M078,Desktop,DE,2023-09-15 16:02:00,0
TXN00035095,U00291,4.55,M099,Mobile,US,2023-09-15 16:08:00,0
TXN00035096,U00475,28.7,M077,Tablet,US,2023-09-15 16:14:00,0
TXN00035097,U00365,16.27,M100,Desktop,CA,2023-09-15 16:21:00,0
TXN00035098,U00669,58.41,M053,Mobile,DE,2023-09-15 16:35:00,0
TXN00035099,U00985,54.34,M054,Desktop,BR,2023-09-15 16:44:00,0
TXN00035100,U00066,5.55,M066,Tablet,FR,2023-09-15 16:48:00,0
TXN00035101,U00547,107.06,M050,Mobile,MX,2023-09-15 16:53:00,0
TXN00035102,U00833,17.86,M068,Mobile,JP,2023-09-15 16:58:00,0
TXN00035103,U00301,38.5,M075,Tablet,CA,2023-09-15 17:04:00,0
TXN00035104,U00204,4543.42,M030,Tablet,UK,2023-09-15 17:09:00,1
TXN00035105,U00278,84.88,M071,Mobile,MX,2023-09-15 17:10:00,0
TXN00035106,U00332,138.47,M089,Desktop,FR,2023-09-15 17:11:00,0
TXN00035107,U00911,30.58,M068,Desktop,BR,2023-09-15 17:28:00,0
TXN00035108,U00918,13.55,M071,Tablet,JP,2023-09-15 17:28:00,0
TXN00035109,U00056,84.74,M013,Tablet,MX,2023-09-15 17:30:00,0
TXN00035110,U00211,24.64,M096,Mobile,US,2023-09-15 17:36:00,0
TXN00035111,U00709,112.52,M091,Tablet,JP,2023-09-15 17:41:00,0
TXN00035112,U00609,17.87,M050,Tablet,BR,2023-09-15 17:42:00,0
TXN00035113,U00763,45.74,M056,Desktop,JP,2023-09-15 17:45:00,0
TXN00035114,U00527,1.9,M063,Tablet,UK,2023-09-15 17:46:00,0
TXN00035115,U00672,1.09,M013,Mobile,BR,2023-09-15 17:49:00,0
TXN00035116,U00773,11.61,M075,Desktop,US,2023-09-15 17:55:00,0
TXN00035117,U00269,22.02,M045,Desktop,MX,2023-09-15 18:11:00,0
TXN00035118,U00194,14.45,M097,Mobile,IN,2023-09-15 18:13:00,0
TXN00035119,U00144,75.33,M028,Mobile,BR,2023-09-15 18:18:00,0
TXN00035120,U00401,10.26,M037,Mobile,BR,2023-09-15 18:23:00,0
TXN00035121,U00667,26.39,M054,Mobile,UK,2023-09-15 18:47:00,0
TXN00035122,U00038,11.64,M078,Mobile,BR,2023-09-15 18:54:00,0
TXN00035123,U00559,14.61,M073,Desktop,AU,2023-09-15 18:56:00,0
TXN00035124,U00291,9.93,M044,Tablet,UK,2023-09-15 18:58:00,0
TXN00035125,U00957,19.99,M095,Desktop,FR,2023-09-15 19:12:00,0
TXN00035126,U00214,7.78,M067,Desktop,MX,2023-09-15 19:13:00,0
TXN00035127,U00912,1.81,M063,Desktop,JP,2023-09-15 19:14:00,0
TXN00035128,U00932,21.01,M011,Desktop,JP,2023-09-15 19:35:00,0
TXN00035129,U00825,34.29,M091,Desktop,IN,2023-09-15 19:47:00,0
TXN00035130,U00985,20.85,M044,Tablet,IN,2023-09-15 20:27:00,0
TXN00035131,U00012,25.16,M020,Mobile,US,2023-09-15 20:38:00,0
TXN00035132,U00582,97.41,M064,Tablet,FR,2023-09-15 20:42:00,0
TXN00035133,U00943,108.63,M002,Mobile,DE,2023-09-15 20:50:00,0
TXN00035134,U00378,5.66,M018,Mobile,BR,2023-09-15 20:53:00,0
TXN00035135,U00922,49.77,M091,Mobile,JP,2023-09-15 21:06:00,0
TXN00035136,U00167,9.16,M016,Tablet,US,2023-09-15 21:27:00,0
TXN00035137,U00448,51.19,M027,Desktop,US,2023-09-15 21:43:00,0
TXN00035138,U00868,12.89,M002,Tablet,BR,2023-09-15 22:01:00,0
TXN00035139,U00273,10.39,M061,Tablet,FR,2023-09-15 22:17:00,0
TXN00035140,U00366,8.89,M084,Mobile,US,2023-09-15 22:21:00,0
TXN00035141,U00439,45.13,M002,Tablet,FR,2023-09-15 22:27:00,0
TXN00035142,U00128,52.87,M020,Desktop,UK,2023-09-15 22:27:00,0
TXN00035143,U00480,21.06,M021,Desktop,DE,2023-09-15 22:34:00,0
TXN00035144,U00030,66.51,M065,Mobile,BR,2023-09-15 23:14:00,0
TXN00035145,U00148,27.53,M025,Desktop,BR,2023-09-15 23:37:00,0
TXN00035146,U00190,12.61,M001,Tablet,CA,2023-09-15 23:47:00,0
TXN00035147,U00174,21.92,M073,Mobile,FR,2023-09-15 23:59:00,0
TXN00035148,U00881,19.44,M060,Tablet,JP,2023-09-16 00:13:00,0
TXN00035149,U00800,22.14,M100,Tablet,MX,2023-09-16 00:26:00,0
TXN00035150,U00456,30.72,M046,Desktop,US,2023-09-16 00:31:00,0
TXN00035151,U00026,11.86,M028,Desktop,DE,2023-09-16 00:31:00,0
TXN00035152,U00198,14.63,M020,Desktop,UK,2023-09-16 00:33:00,0
TXN00035153,U00899,72.97,M088,Mobile,AU,2023-09-16 00:35:00,0
TXN00035154,U00744,77.24,M034,Desktop,DE,2023-09-16 00:36:00,0
TXN00035155,U00344,28.16,M072,Desktop,UK,2023-09-16 00:40:00,0
TXN00035156,U00820,444.34,M029,Tablet,MX,2023-09-16 00:43:00,0
TXN00035157,U00629,4965.02,M097,Desktop,CA,2023-09-16 00:44:00,1
TXN00035158,U00217,9.34,M087,Desktop,US,2023-09-16 00:56:00,0
TXN00035159,U00394,3195.15,M051,Desktop,CA,2023-09-16 00:58:00,1
TXN00035160,U00115,3.98,M052,Tablet,UK,2023-09-16 01:05:00,0
TXN00035161,U00462,4.92,M074,Mobile,BR,2023-09-16 01:10:00,0
TXN00035162,U00743,2.83,M071,Tablet,AU,2023-09-16 01:18:00,0
TXN00035163,U00883,575.12,M008,Tablet,MX,2023-09-16 01:19:00,0
TXN00035164,U00615,39.63,M007,Tablet,DE,2023-09-16 01:19:00,0
TXN00035165,U00889,7.66,M091,Mobile,UK,2023-09-16 01:48:00,0
TXN00035166,U00037,5.13,M013,Desktop,FR,2023-09-16 01:55:00,0
TXN00035167,U00272,8.61,M016,Tablet,UK,2023-09-16 02:03:00,0
TXN00035168,U00025,11.88,M004,Mobile,FR,2023-09-16 02:10:00,0
TXN00035169,U00897,180.78,M087,Mobile,US,2023-09-16 02:14:00,0
TXN00035170,U00197,194.55,M080,Tablet,DE,2023-09-16 02:18:00,0
TXN00035171,U00047,51.24,M098,Tablet,DE,2023-09-16 02:30:00,0
TXN00035172,U00388,75.84,M026,Desktop,FR,2023-09-16 02:33:00,0
TXN00035173,U00620,4305.16,M065,Desktop,US,2023-09-16 02:38:00,1
TXN00035174,U00750,1.6,M008,Desktop,DE,2023-09-16 02:52:00,0
TXN00035175,U00569,10.95,M072,Mobile,MX,2023-09-16 02:54:00,0
TXN00035176,U00413,40.9,M022,Desktop,AU,2023-09-16 03:00:00,0
TXN00035177,U00005,3.6,M016,Mobile,AU,2023-09-16 03:12:00,0
TXN00035178,U00520,9.88,M039,Tablet,UK,2023-09-16 03:25:00,0
TXN00035179,U00727,24.03,M100,Tablet,CA,2023-09-16 03:27:00,0
TXN00035180,U00127,33.23,M062,Tablet,IN,2023-09-16 03:35:00,0
TXN00035181,U00061,23.82,M092,Tablet,JP,2023-09-16 03:53:00,0
TXN00035182,U00912,2.33,M093,Mobile,JP,2023-09-16 03:54:00,0
TXN00035183,U00305,7.63,M086,Desktop,CA,2023-09-16 03:55:00,0
TXN00035184,U00558,34.75,M046,Mobile,MX,2023-09-16 04:59:00,0
TXN00035185,U00996,23.88,M019,Mobile,AU,2023-09-16 05:07:00,0
TXN00035186,U00998,9.92,M076,Tablet,CA,2023-09-16 05:11:00,0
TXN00035187,U00620,6.25,M057,Desktop,US,2023-09-16 05:11:00,0
TXN00035188,U00898,7.8,M038,Desktop,CA,2023-09-16 05:12:00,0
TXN00035189,U00708,13.05,M067,Mobile,UK,2023-09-16 05:23:00,0
TXN00035190,U00539,74.89,M045,Desktop,US,2023-09-16 05:32:00,0
TXN00035191,U00298,15.74,M029,Mobile,IN,2023-09-16 05:38:00,0
TXN00035192,U00616,39.29,M063,Mobile,BR,2023-09-16 05:40:00,0
TXN00035193,U00630,3.14,M031,Desktop,UK,2023-09-16 05:47:00,0
TXN00035194,U00546,51.31,M059,Tablet,AU,2023-09-16 05:52:00,0
TXN00035195,U00464,41.01,M051,Mobile,CA,2023-09-16 06:03:00,0
TXN00035196,U00670,9.83,M030,Desktop,IN,2023-09-16 06:04:00,0
TXN00035197,U00864,24.48,M094,Desktop,JP,2023-09-16 06:31:00,0
TXN00035198,U00982,18.78,M062,Desktop,IN,2023-09-16 06:40:00,0
TXN00035199,U00549,36.85,M089,Mobile,JP,2023-09-16 06:41:00,0
TXN00035200,U00999,22.7,M063,Mobile,UK,2023-09-16 06:44:00,0
TXN00035201,U00668,25.29,M046,Mobile,IN,2023-09-16 07:00:00,0
TXN00035202,U00676,15.78,M056,Desktop,US,2023-09-16 07:07:00,0
TXN00035203,U00815,1832.9,M028,Desktop,MX,2023-09-16 07:18:00,1
TXN00035204,U00973,22.09,M043,Desktop,DE,2023-09-16 07:33:00,0
TXN00035205,U00582,25.99,M010,Mobile,MX,2023-09-16 07:44:00,0
TXN00035206,U00770,14.68,M087,Mobile,MX,2023-09-16 07:50:00,0
TXN00035207,U00456,12.43,M036,Mobile,DE,2023-09-16 07:53:00,0
TXN00035208,U00094,13.97,M022,Tablet,MX,2023-09-16 07:56:00,0
TXN00035209,U00523,21.92,M091,Mobile,IN,2023-09-16 08:21:00,0
TXN00035210,U00121,104.0,M030,Tablet,AU,2023-09-16 09:02:00,0
TXN00035211,U00352,19.23,M003,Mobile,DE,2023-09-16 09:05:00,0
TXN00035212,U00591,9.58,M075,Desktop,BR,2023-09-16 09:17:00,0
TXN00035213,U00866,21.56,M015,Desktop,AU,2023-09-16 09:25:00,0
TXN00035214,U00433,76.78,M099,Tablet,AU,2023-09-16 09:31:00,0
TXN00035215,U00598,78.71,M072,Desktop,FR,2023-09-16 09:36:00,0
TXN00035216,U00490,19.63,M082,Tablet,US,2023-09-16 09:37:00,0
TXN00035217,U00408,30.23,M053,Mobile,JP,2023-09-16 09:43:00,0
TXN00035218,U00618,44.92,M051,Mobile,JP,2023-09-16 10:06:00,0
TXN00035219,U00665,26.29,M024,Desktop,MX,2023-09-16 10:32:00,0
TXN00035220,U00264,7.65,M063,Desktop,MX,2023-09-16 10:53:00,0
TXN00035221,U00726,37.16,M063,Tablet,JP,2023-09-16 10:55:00,0
TXN00035222,U00450,29.27,M058,Tablet,UK,2023-09-16 10:58:00,0
TXN00035223,U00045,14.74,M050,Desktop,DE,2023-09-16 11:04:00,0
TXN00035224,U00223,4.39,M034,Mobile,CA,2023-09-16 11:14:00,0
TXN00035225,U00442,6.87,M086,Mobile,FR,2023-09-16 11:21:00,0
TXN00035226,U00284,35.62,M086,Tablet,IN,2023-09-16 11:24:00,0
TXN00035227,U00948,66.37,M046,Tablet,IN,2023-09-16 11:34:00,0
TXN00035228,U00595,14.74,M099,Tablet,US,2023-09-16 12:02:00,0
TXN00035229,U00212,28.59,M050,Desktop,AU,2023-09-16 12:04:00,0
TXN00035230,U00825,21.98,M092,Tablet,DE,2023-09-16 12:05:00,0
TXN00035231,U00263,33.98,M061,Tablet,FR,2023-09-16 12:15:00,0
TXN00035232,U00262,17.7,M084,Desktop,IN,2023-09-16 12:19:00,0
TXN00035233,U00448,21.34,M036,Mobile,MX,2023-09-16 12:42:00,0
TXN00035234,U00704,14.71,M065,Desktop,UK,2023-09-16 13:04:00,0
TXN00035235,U00245,14.97,M027,Mobile,AU,2023-09-16 13:11:00,0
TXN00035236,U00811,36.5,M012,Desktop,FR,2023-09-16 13:19:00,0
TXN00035237,U00754,41.61,M037,Mobile,MX,2023-09-16 13:29:00,0
TXN00035238,U00140,9.73,M025,Mobile,BR,2023-09-16 13:38:00,0
TXN00035239,U00763,43.69,M005,Tablet,JP,2023-09-16 13:46:00,0
TXN00035240,U00989,69.68,M090,Desktop,MX,2023-09-16 13:50:00,0
TXN00035241,U00388,3.03,M078,Desktop,AU,2023-09-16 13:57:00,0
TXN00035242,U00056,35.16,M095,Desktop,UK,2023-09-16 14:05:00,0
TXN00035243,U00192,20.86,M052,Desktop,FR,2023-09-16 14:06:00,0
TXN00035244,U00406,31.01,M050,Desktop,MX,2023-09-16 14:22:00,0
TXN00035245,U00529,6.03,M044,Desktop,DE,2023-09-16 14:39:00,0
TXN00035246,U00597,91.66,M045,Mobile,MX,2023-09-16 14:50:00,0
TXN00035247,U00664,21.41,M007,Mobile,JP,2023-09-16 15:13:00,0
TXN00035248,U00171,7.0,M016,Mobile,MX,2023-09-16 15:14:00,0
TXN00035249,U00640,5.13,M075,Mobile,AU,2023-09-16 15:36:00,0
TXN00035250,U00963,79.76,M097,Tablet,DE,2023-09-16 15:37:00,0
TXN00035251,U00605,38.06,M072,Tablet,AU,2023-09-16 16:05:00,0
TXN00035252,U00173,8.28,M019,Mobile,CA,2023-09-16 16:21:00,0
TXN00035253,U00587,21.76,M063,Tablet,CA,2023-09-16 16:40:00,0
TXN00035254,U00294,128.73,M082,Tablet,UK,2023-09-16 16:50:00,0
TXN00035255,U00166,25.54,M019,Tablet,FR,2023-09-16 17:49:00,0
TXN00035256,U00579,28.51,M056,Mobile,FR,2023-09-16 17:54:00,0
TXN00035257,U00223,4481.63,M047,Mobile,MX,2023-09-16 18:07:00,1
TXN00035258,U00742,1.28,M068,Mobile,IN,2023-09-16 18:07:00,0
TXN00035259,U00984,25.99,M070,Mobile,IN,2023-09-16 18:20:00,0
TXN00035260,U00890,7.54,M080,Tablet,DE,2023-09-16 18:29:00,0
TXN00035261,U00200,88.16,M024,Mobile,IN,2023-09-16 18:52:00,0
TXN00035262,U00997,18.37,M032,Tablet,AU,2023-09-16 19:05:00,0
TXN00035263,U00876,15.11,M056,Mobile,CA,2023-09-16 19:17:00,0
TXN00035264,U00731,11.67,M011,Tablet,DE,2023-09-16 19:34:00,0
TXN00035265,U00653,47.82,M003,Tablet,FR,2023-09-16 19:38:00,0
TXN00035266,U00302,15.85,M027,Desktop,IN,2023-09-16 19:43:00,0
TXN00035267,U00751,2213.33,M001,Desktop,US,2023-09-16 19:50:00,1
TXN00035268,U00137,10.59,M029,Desktop,JP,2023-09-16 20:02:00,0
TXN00035269,U00328,28.75,M089,Desktop,DE,2023-09-16 20:04:00,0
TXN00035270,U00677,6.09,M093,Tablet,DE,2023-09-16 20:04:00,0
TXN00035271,U00877,50.56,M018,Mobile,AU,2023-09-16 20:09:00,0
TXN00035272,U00040,10.62,M006,Desktop,MX,2023-09-16 20:14:00,0
TXN00035273,U00333,76.74,M008,Tablet,US,2023-09-16 20:31:00,0
TXN00035274,U00426,8.03,M052,Tablet,US,2023-09-16 20:44:00,0
TXN00035275,U00868,9.65,M045,Tablet,MX,2023-09-16 20:46:00,0
TXN00035276,U00116,3998.93,M071,Desktop,MX,2023-09-16 20:49:00,1
